QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDPCARY,MEDP_ARY,MEDPGFTC,MEDP_FTC,MEDPMTMO,MEDP_TMO,MEDPMTX,MEDPMTX_,MEDPCY1,MEDPCY1_,MEDPCY2,MEDPCY2_,MEDPCY3,MEDPCY3_,MEDPCY4,MEDPCY4_,MEDPCY5,MEDPCY5_,MEDPCY6,MEDPCY6_,MEDPCY7,MEDPCY7_,MEDPCY8,MEDPCY8_,MEDPCY9,MEDPCY9_,MEDPPRNT,MEDP_RNT,MEDPNOUT,MEDP_OUT
20231,05123823,7,0,1,420,D,1,D,12,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123823,8,0,1,410,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05123823,9,0,1,620,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123893,15,0,1,620,D,1,D,12,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123913,14,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123913,15,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123913,16,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123913,17,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123913,18,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123913,19,0,1,330,D,1,D,01,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123953,11,0,1,200,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123953,12,0,1,620,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123963,5,0,1,520,D,1,D,13,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124013,17,0,1,420,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124013,18,0,1,620,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124013,19,0,2,410,D,1,D,11,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20231,05124023,34,0,1,110,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,35,0,1,420,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,36,0,1,420,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,37,0,1,420,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,38,0,1,420,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,39,0,1,420,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,40,0,1,420,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,41,0,1,420,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,42,0,1,420,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,43,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,44,0,1,620,D,1,D,11,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,45,0,1,620,D,1,D,12,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,46,0,1,620,D,1,D,01,D,176,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,47,0,1,635,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20231,05124023,48,0,2,420,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,49,0,2,420,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124033,24,0,1,120,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124033,25,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124033,26,0,2,110,D,1,D,11,D,3160,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,23,0,1,330,D,1,D,01,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,24,0,1,330,D,1,D,12,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,25,0,1,330,D,1,D,11,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,26,0,1,330,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,27,0,1,330,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,28,0,1,330,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,29,0,1,200,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,30,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,31,0,2,430,D,1,D,11,D,,H,420,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,31,1,2,420,D,1,D,11,D,60,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,31,2,2,330,D,1,D,11,D,240,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124163,19,0,1,200,D,1,D,11,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124163,20,0,1,620,D,1,D,01,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124203,14,0,1,410,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05124203,15,0,1,410,D,1,D,12,D,2130,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20231,05124203,16,0,1,635,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20231,05124353,7,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124383,21,0,1,410,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05124383,22,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124383,23,0,2,120,D,1,D,11,D,209,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124403,14,0,1,410,D,1,D,12,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20231,05124403,15,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124413,8,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124463,17,0,1,620,D,1,D,13,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124483,21,0,1,200,D,1,D,12,D,545,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124483,22,0,1,330,D,1,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124483,23,0,1,420,D,1,D,12,D,276,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124623,9,0,1,200,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124623,10,0,1,420,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124633,15,0,2,620,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124673,12,0,1,620,D,1,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124763,12,0,1,200,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124793,19,0,1,200,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124843,12,0,1,410,D,1,D,13,D,174,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20231,05124843,13,0,1,410,D,1,D,13,D,152,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05124843,14,0,1,410,D,1,D,11,D,210,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05124843,15,0,1,410,D,1,D,12,D,210,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05124843,16,0,1,530,D,1,D,11,D,201,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124863,18,0,1,200,D,1,D,01,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124863,19,0,1,620,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124883,9,0,1,200,D,1,D,12,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124963,5,0,1,420,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124973,9,0,1,420,D,1,D,12,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124973,10,0,1,620,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125023,17,0,1,200,D,1,D,01,D,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125023,18,0,1,330,D,1,D,01,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125023,19,0,1,620,D,1,D,01,D,249,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125053,9,0,1,520,D,1,D,13,D,1250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125053,10,0,1,620,D,1,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125083,6,0,1,620,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125223,10,0,1,420,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125223,11,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125323,11,0,1,510,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125323,12,0,1,510,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125323,13,0,1,510,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125383,13,0,1,620,D,1,D,13,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125393,9,0,1,200,D,1,D,12,D,5783,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201382,24,0,1,420,D,1,D,10,D,73,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201382,25,0,1,620,D,1,D,13,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201612,13,0,1,420,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201612,14,0,1,510,D,1,D,10,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201612,15,0,1,510,D,1,D,11,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201612,16,0,1,620,D,1,D,11,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201622,10,0,1,420,D,1,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201622,11,0,1,620,D,1,D,13,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201662,14,0,1,110,D,1,D,12,D,3160,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201662,15,0,1,620,D,1,D,12,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201672,10,0,1,110,D,1,D,11,D,3160,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201682,16,0,1,410,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05201682,17,0,1,410,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05201692,22,0,1,420,D,1,D,12,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201772,12,0,1,420,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201812,17,0,1,420,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201812,18,0,1,420,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201812,19,0,1,200,D,1,D,12,D,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201812,20,0,1,620,D,1,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201832,15,0,1,110,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201832,16,0,1,120,D,1,D,11,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201832,17,0,1,200,D,1,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201832,18,0,1,620,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201872,22,0,1,420,D,1,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201872,23,0,1,200,D,1,D,10,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201872,24,0,1,200,D,1,D,11,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201972,16,0,1,620,D,1,D,13,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202002,11,0,1,900,D,1,D,13,D,,H,900,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202002,11,1,1,610,D,1,D,13,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202022,25,0,1,510,D,1,D,10,D,148,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202022,26,0,1,620,D,1,D,12,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202022,27,0,1,620,D,1,D,11,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202022,28,0,1,620,D,1,D,12,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202022,29,0,1,620,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202062,10,0,1,620,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202062,11,0,1,620,D,1,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202062,12,0,1,620,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202152,7,0,1,900,D,1,D,12,D,,H,110,D,330,D,420,D,510,D,700,D,620,D,410,D,,A,,A,,A,2,D
20231,05202152,7,1,1,110,D,1,D,12,D,11,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202152,7,2,1,330,D,1,D,12,D,20,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202152,7,3,1,420,D,1,D,12,D,5,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202152,7,4,1,510,D,1,D,12,D,8,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202152,7,5,1,700,D,1,D,12,D,642,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202152,7,6,1,620,D,1,D,12,D,3,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202152,7,7,1,410,D,1,D,12,D,11,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202222,8,0,1,200,D,1,D,10,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202222,9,0,1,410,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20231,05202342,16,0,1,420,D,1,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202342,17,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202352,12,0,1,130,D,1,D,11,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202352,12,1,1,120,D,1,D,11,D,1360,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202352,12,2,1,110,D,1,D,11,D,340,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202352,13,0,2,200,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202382,9,0,1,510,D,1,D,11,D,178,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202422,9,0,1,200,D,1,D,10,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202422,10,0,1,420,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202422,11,0,1,620,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202442,13,0,1,620,D,1,D,13,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202452,11,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202482,13,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202612,26,0,1,120,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202612,27,0,1,420,D,1,D,11,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202612,28,0,1,420,D,1,D,12,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202612,29,0,1,410,D,1,D,11,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202612,30,0,1,410,D,1,D,12,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05202612,31,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202622,12,0,1,330,D,1,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202682,11,0,1,120,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202682,12,0,1,420,D,1,D,12,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202682,13,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202682,14,0,1,620,D,1,D,13,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202702,12,0,1,620,D,1,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202742,15,0,1,900,D,1,D,13,D,,H,900,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202742,15,1,1,410,D,1,D,13,D,78,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202742,15,2,1,420,D,1,D,13,D,37,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202742,15,3,1,620,D,1,D,13,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202782,16,0,1,620,D,1,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202812,12,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202852,10,0,1,620,D,1,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202902,14,0,1,200,D,1,D,11,D,168,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203052,19,0,1,420,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203052,20,0,1,620,D,1,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203052,21,0,2,620,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203072,26,0,1,420,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203162,11,0,1,420,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203172,13,0,1,200,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203172,14,0,1,510,D,1,D,12,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203292,19,0,2,420,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203292,20,0,2,420,D,1,D,10,D,254,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203322,11,0,1,620,D,1,D,13,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203332,10,0,1,420,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203332,11,0,1,420,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203332,12,0,1,200,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203352,18,0,1,420,D,1,D,12,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203352,19,0,1,330,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203372,9,0,1,620,D,1,D,10,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203372,10,0,1,620,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203372,11,0,1,620,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203472,11,0,1,200,D,1,D,12,D,5783,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203472,12,0,1,200,D,1,D,12,D,1408,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203592,5,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203652,17,0,1,530,D,1,D,12,D,199,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203702,8,0,1,530,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203762,12,0,1,620,D,1,D,13,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,17,0,1,110,D,1,D,11,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,18,0,1,420,D,1,D,11,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,19,0,1,420,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,20,0,1,420,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,21,0,1,420,D,1,D,11,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,22,0,1,420,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,23,0,1,420,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,24,0,1,420,D,1,D,12,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,25,0,1,420,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,26,0,1,420,D,1,D,12,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,27,0,1,420,D,1,D,12,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,28,0,1,620,D,1,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203852,10,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203942,9,0,1,200,D,1,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203942,10,0,1,620,D,1,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203972,36,0,1,110,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203972,37,0,1,420,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203972,38,0,1,420,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203972,39,0,1,420,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204044,14,0,1,620,D,1,D,13,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204162,17,0,1,110,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204162,18,0,1,120,D,1,D,11,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204162,19,0,1,620,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204242,30,0,1,900,D,1,D,12,D,,H,330,D,200,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A
